Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Cost_FN,Cost_FP
1,0,0,0,29,1085.9,0,0.007407407,30.54596337,0,Nov,2,2,1,4,New_Visitor,FALSE,TRUE,74.76019904,46.3716771
0,0,7,269.6666667,24,518.85,0.019139785,0.025371224,0,0,Jul,1,1,6,2,Returning_Visitor,FALSE,FALSE,64.43195353,7.6373349
0,0,0,0,2,0,0.2,0.2,0,0,Jul,1,1,3,1,Returning_Visitor,FALSE,FALSE,50.1310234,9.845573227
3,90.6,0,0,6,166,0,0.025,0,0,Jul,2,2,8,6,New_Visitor,FALSE,TRUE,55.98170616,4.578077484
0,0,0,0,5,291.2,0.18,0.186666667,0,0,Oct,3,2,8,20,Returning_Visitor,FALSE,FALSE,76.11458221,10.55893043
0,0,0,0,29,2064.766667,0.020689655,0.037356322,0,0,June,2,4,3,1,Returning_Visitor,FALSE,FALSE,48.67550874,49.35222731
1,10.1,0,0,10,256.1857143,0,0.007407407,46.84856664,0,Aug,1,1,2,2,New_Visitor,TRUE,TRUE,33.34252604,98.81498796
0,0,1,217.6,77,1690.489222,0.011842105,0.027846816,0,0,Sep,3,2,6,1,Returning_Visitor,TRUE,FALSE,0.335269627,39.50046023
0,0,0,0,20,436.1,0.04,0.07,0,0,June,1,1,4,3,Returning_Visitor,FALSE,FALSE,80.0108279,61.46866604
0,0,0,0,11,315.58,0,0.054545455,0,0,Jul,2,2,4,1,Returning_Visitor,TRUE,FALSE,78.06993984,4.493507294
0,0,0,0,66,1203.817143,0.0015625,0.004166667,0,0,Sep,2,2,4,4,Returning_Visitor,TRUE,FALSE,64.090489,42.17992432
4,296.2,0,0,33,920.4,0,0.013513514,0,0,Oct,1,1,1,5,Returning_Visitor,FALSE,FALSE,55.81386353,26.30225294
1,55.4,0,0,9,949.6,0,0.046666667,0,0,Oct,1,8,5,11,Returning_Visitor,FALSE,FALSE,95.2835233,50.05392304
1,229.8,0,0,41,1083.716667,0,0.006666667,0,0,June,2,5,8,2,Returning_Visitor,FALSE,FALSE,74.55312286,29.2304859
1,34.26666667,2,21.2,8,2398.766667,0,0.022222222,0,0,June,4,1,1,3,Returning_Visitor,FALSE,FALSE,72.94803375,21.66164568
4,34.93333333,0,0,2,22.8,0,0.028571429,0,0,Oct,2,2,4,2,New_Visitor,FALSE,FALSE,66.48833117,43.78178516
3,294.2,2,108.9,60,1994.023778,0.022153846,0.037014927,0,0,Sep,3,2,6,2,Returning_Visitor,FALSE,FALSE,33.44250137,24.73642351
6,205,0,0,20,221.78,0,0.001515152,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE,43.41259636,96.371811
11,280.3366667,0,0,20,337.8533333,0,0.016296296,0,0,Sep,2,2,2,5,New_Visitor,FALSE,FALSE,6.187332402,76.05154462
9,179.4533333,7,277.6333333,37,829.1871429,0.002325581,0.007674419,9.098216282,0,Nov,2,2,3,2,Returning_Visitor,TRUE,FALSE,93.03028975,25.02883476
0,0,0,0,3,146.4,0,0.016666667,0,0,Aug,3,2,1,3,Returning_Visitor,FALSE,FALSE,38.22792176,7.219453966
7,36.05,0,0,27,344.45,0,0.035714286,0,0,Jul,2,2,7,4,Returning_Visitor,FALSE,FALSE,8.416859159,58.16501619
4,46.4,0,0,3,25.2,0,0,0,0,Oct,3,2,1,20,Returning_Visitor,FALSE,FALSE,0.894222507,81.20799155
0,0,0,0,13,1001.3,0,0.057142857,0,0,June,2,2,9,1,Returning_Visitor,FALSE,FALSE,41.68079592,63.55871101
0,0,0,0,39,794.16,0,0.012820513,0,0,Sep,4,2,1,4,Returning_Visitor,FALSE,FALSE,23.6566823,64.10893394
5,260.1,0,0,17,341.6166667,0,0.00627451,0,0,Jul,1,1,2,4,Returning_Visitor,TRUE,FALSE,47.5353722,82.82014487
1,18.2,0,0,22,624.76,0.009090909,0.015909091,0,0,Oct,2,2,7,3,Returning_Visitor,FALSE,FALSE,33.49537119,10.2991762
18,198.99,2,28.2,53,2387.596667,0,0.007692308,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,FALSE,98.57750525,15.92151293
1,109.8,1,518.8,55,3987.386667,0.005357143,0.011607143,0,0,Sep,1,1,4,2,Returning_Visitor,FALSE,FALSE,49.85922598,38.75245494
0,0,0,0,13,157,0,0.015384615,0,0,Nov,2,2,5,2,Returning_Visitor,FALSE,FALSE,4.40261979,24.19517506
0,0,0,0,29,2159.4,0.010344828,0.02183908,0,0,Oct,3,2,1,13,Returning_Visitor,FALSE,FALSE,82.48889947,84.40490929
0,0,0,0,85,1558.529048,0.006024096,0.024257028,0,0,Aug,2,4,1,3,Returning_Visitor,FALSE,FALSE,91.3402006,21.27536912
13,407.57,0,0,146,2650.780526,0,0.011184211,0,0,Oct,4,1,1,2,Returning_Visitor,TRUE,FALSE,57.00896691,4.208004028
0,0,0,0,10,145.04,0,0.023333333,0,0,Nov,4,2,4,1,Returning_Visitor,FALSE,FALSE,57.32442604,38.45820048
0,0,0,0,16,687.3848485,0,0.005208333,29.4628439,0,Nov,3,2,3,2,New_Visitor,TRUE,FALSE,98.72490248,15.7581008
2,44.4,0,0,109,1926.701905,0,0.000262123,0,0,Aug,2,2,1,2,New_Visitor,TRUE,FALSE,52.65157662,25.95597595
1,14.2,1,26.2,3,25.2,0,0.04,0,0,Nov,6,2,9,2,Returning_Visitor,FALSE,FALSE,31.00692417,51.96176452
5,171.7333333,0,0,93,2087.64987,0.013829787,0.023551165,0,0,Oct,3,2,1,4,Returning_Visitor,TRUE,FALSE,63.3002755,64.91901566
7,145.98,0,0,36,646.1533333,0,0.017719298,22.08032319,0,Aug,2,2,2,2,Returning_Visitor,FALSE,FALSE,0.198299064,64.02756886
1,23.2,1,73.6,17,566.5666667,0,0,0,0,Jul,1,1,1,2,Returning_Visitor,FALSE,FALSE,76.95186553,52.6548586
1,66.4,0,0,22,641.4809524,0,0.004761905,0,0,Oct,3,2,4,6,New_Visitor,FALSE,FALSE,16.19109211,45.91149246
2,71.1,0,0,11,529.8,0,0.004545455,0,0,Oct,2,2,2,2,Returning_Visitor,FALSE,FALSE,29.08177588,62.58057596
0,0,0,0,9,980.5666667,0,0.011111111,78.56959864,0,Sep,2,2,5,2,New_Visitor,FALSE,TRUE,80.5040946,74.77578746
4,77.1,0,0,4,41.7,0,0.028571429,0,0,Sep,2,2,4,6,Returning_Visitor,TRUE,FALSE,57.6205567,90.32873999
2,117.8,0,0,17,586.1,0,0.011111111,0,0,Aug,3,2,7,13,Returning_Visitor,FALSE,FALSE,82.5727347,2.477760068
0,0,0,0,2,12,0,0.1,0,0,Jul,2,10,2,6,Returning_Visitor,FALSE,FALSE,89.09445041,90.65985518
2,112.8,0,0,11,375.8,0,0.015384615,0,0,Sep,2,2,9,5,New_Visitor,TRUE,FALSE,66.41690141,27.88244929
0,0,0,0,6,118.3,0.011111111,0.077777778,0,0,June,2,2,1,2,Returning_Visitor,FALSE,FALSE,6.928952175,64.22765782
3,36.2,0,0,16,166.7062706,0,0.014705882,0,0,Aug,2,2,6,5,New_Visitor,FALSE,FALSE,74.42782929,70.32177669
2,11,0,0,36,474.3066667,0,0.015714286,47.65907425,0,June,4,1,2,4,Returning_Visitor,FALSE,FALSE,53.70564365,6.145435209
10,187.7166667,1,11,29,277.35,0,0.021904762,0,0,Sep,3,2,9,5,Returning_Visitor,FALSE,FALSE,51.08174553,49.30606352
3,42.4,0,0,20,331.8914286,0,0.004761905,0,0,Aug,2,2,8,1,Returning_Visitor,TRUE,FALSE,21.3746574,39.02332494
2,135,0,0,25,1684.375,0.014814815,0.052674897,0,0,Jul,1,1,8,3,Returning_Visitor,TRUE,FALSE,88.22721928,74.89210378
5,106.8,0,0,20,470.8666667,0.027272727,0.045454545,0,0,Oct,2,2,1,13,Returning_Visitor,FALSE,FALSE,20.32604342,75.14362604
0,0,0,0,39,1348.45,0.01025641,0.02039072,0,0,Jul,1,2,1,4,Returning_Visitor,FALSE,FALSE,73.66017193,69.82303339
3,420.0666667,3,230.7,23,1251.6,0.055172414,0.079310345,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,FALSE,13.77544084,9.445680468
2,153.2,1,24.2,22,615.0666667,0.008,0.036,0,0,Oct,2,2,1,1,Returning_Visitor,FALSE,FALSE,26.96082618,77.11966175
0,0,0,0,1,0,0.2,0.2,0,0,Aug,2,2,3,1,Returning_Visitor,FALSE,FALSE,58.87078,19.07114075
0,0,0,0,1,0,0.2,0.2,0,0,Oct,2,2,6,2,Returning_Visitor,FALSE,FALSE,12.69354598,62.98171242
4,265,0,0,22,616.2033333,0.003846154,0.010470085,0,0,Nov,3,2,6,2,Returning_Visitor,TRUE,FALSE,35.3319719,19.8280759
3,423,0,0,24,1203.533333,0,0.011111111,0,0,Oct,4,1,1,4,New_Visitor,FALSE,FALSE,96.13919086,57.82065415
0,0,0,0,12,309.3666667,0.014285714,0.019047619,14.37785831,0,Sep,3,2,1,6,New_Visitor,FALSE,TRUE,70.30644084,26.88931846
7,138.15,0,0,9,232.31,0,0.028717949,0,0,Oct,2,2,5,2,Returning_Visitor,TRUE,FALSE,22.04361971,62.02270323
0,0,0,0,16,318.0666667,0.025,0.033333333,0,0,Jul,3,2,3,1,Returning_Visitor,FALSE,FALSE,98.56581908,10.28460035
14,512.5805785,4,211,61,2362.724563,0.005615082,0.024507322,27.61615655,0,Oct,1,1,3,1,Returning_Visitor,FALSE,FALSE,19.29005602,10.65394312
2,6,0,0,37,501.7666667,0.01025641,0.020512821,0,0,Sep,2,2,1,1,Returning_Visitor,FALSE,FALSE,12.71127494,77.3959713
1,9,0,0,22,1889.25,0,0.024603175,0,0,Aug,2,2,7,6,Returning_Visitor,FALSE,FALSE,37.7941476,66.44357032
0,0,0,0,2,0,0.2,0.2,0,0,Jul,3,2,9,13,Returning_Visitor,FALSE,FALSE,91.98347441,96.46904825
0,0,0,0,1,0,0.2,0.2,0,0,Jul,3,2,4,1,Returning_Visitor,TRUE,FALSE,86.37805527,44.33679611
1,0,0,0,7,82.2,0.057142857,0.114285714,0,0,June,3,2,2,4,Returning_Visitor,FALSE,FALSE,97.97059858,91.44900024
0,0,0,0,14,320.25,0,0.013333333,52.17313647,0,Oct,2,2,1,3,Returning_Visitor,TRUE,TRUE,93.82355001,14.5962696
0,0,0,0,5,43.9,0,0.02,0,0,Sep,2,2,1,2,Returning_Visitor,FALSE,FALSE,67.8850254,50.28261141
7,144.8,1,96.2,34,1374.630952,0.019973545,0.028024691,0,0,Jul,1,1,3,4,Returning_Visitor,FALSE,FALSE,16.24933808,1.898741911
2,187.9,4,100.1,29,2107.033333,0,0.024242424,0,0,Oct,1,1,3,1,Returning_Visitor,FALSE,FALSE,9.369534256,41.14629484
6,56.89,0,0,40,1296.916144,0,0.022634921,1.342134935,0,Sep,2,2,7,1,Returning_Visitor,FALSE,FALSE,39.8231522,58.16762799
5,127.8,0,0,15,766.8238095,0,0,65.4726506,0,Aug,1,8,4,1,Returning_Visitor,FALSE,TRUE,57.49373652,39.60751167
6,352.3666667,0,0,11,605.6166667,0,0.008888889,0.714623214,0,June,2,2,1,2,Returning_Visitor,FALSE,TRUE,22.37530901,62.22078539
1,0,0,0,1,17.2,0.05,0.15,0,0,Aug,2,2,1,5,Returning_Visitor,FALSE,FALSE,1.505549752,71.96071573
4,36.3,2,11,71,3287.216667,0.031506849,0.055342466,0,0,Sep,4,1,9,3,Returning_Visitor,TRUE,FALSE,51.6084754,92.13950918
3,32.1,0,0,3,21.1,0.028571429,0.042857143,0,0,June,3,2,6,5,New_Visitor,FALSE,FALSE,17.72971912,45.55734185
0,0,0,0,1,0,0.2,0.2,0,0,Jul,2,2,4,13,Returning_Visitor,FALSE,FALSE,75.48575727,80.67375305
4,118.7,0,0,3,89.5,0,0.047619048,0,0,Nov,3,2,1,4,Returning_Visitor,FALSE,FALSE,33.38188758,93.26369422
13,266.047619,9,985.4833333,179,11492.20838,0.020689931,0.028728531,0,0,June,1,1,1,3,Returning_Visitor,FALSE,FALSE,51.32383721,97.80768102
1,383.8,0,0,11,92.4,0,0.016666667,0,0,Jul,2,2,9,2,New_Visitor,FALSE,FALSE,32.8577259,0.24638341
5,91,2,232.8,246,9227.371429,0.006425703,0.024959839,0,0,Oct,4,1,4,3,Returning_Visitor,TRUE,FALSE,94.71603185,24.30573908
4,365.0333333,0,0,9,461.7333333,0.026666667,0.032991453,33.60744027,0,Aug,2,2,1,2,Returning_Visitor,FALSE,FALSE,34.15899386,93.75253112
8,98.4,0,0,16,156.3333333,0,0.007843137,0,0,Oct,2,2,3,1,Returning_Visitor,FALSE,FALSE,25.52405128,83.22849298
3,78.6,0,0,2,18.2,0,0.02,0,0,Jul,3,2,3,2,New_Visitor,TRUE,TRUE,48.79615447,80.35049903
2,13,0,0,66,2061.926508,0.013235294,0.014202682,0,0,Jul,3,2,6,3,Returning_Visitor,FALSE,FALSE,18.26170362,54.95707409
0,0,0,0,4,226.8,0.04,0.06,12.83702398,0,Nov,1,1,6,2,Returning_Visitor,FALSE,TRUE,57.11592853,31.79021969
0,0,0,0,5,116.6666667,0.04,0.05,0,0,Oct,3,2,1,3,Returning_Visitor,TRUE,FALSE,20.16348668,43.70503697
1,109.8,0,0,17,418.8233333,0,0.001388889,0,0,Oct,2,4,1,3,New_Visitor,FALSE,FALSE,65.07131096,0.080169976
1,5,2,31.7,6,104.25,0,0.007407407,0,0,June,2,5,7,11,New_Visitor,FALSE,FALSE,43.84525315,12.92783181
10,163.425,0,0,73,1077.511667,0,0.005833333,0,0,Nov,2,2,5,4,Returning_Visitor,FALSE,FALSE,31.82162322,95.44920838
0,0,0,0,17,1926.133333,0.011764706,0.027647059,0,0,Nov,2,2,4,1,Returning_Visitor,FALSE,FALSE,89.89511836,34.01148229
6,184.32,0,0,8,163.22,0,0.018181818,0,0,Nov,1,1,1,2,New_Visitor,FALSE,FALSE,78.55090848,20.80609355
2,13.1,0,0,62,5556.932698,0,0.020625,4.964521194,0,Sep,2,2,3,2,Returning_Visitor,TRUE,FALSE,0.149720743,86.03764518
2,132.4,0,0,11,296.3,0,0.015384615,0,0,Sep,2,4,3,2,New_Visitor,FALSE,FALSE,93.39069585,74.50288488
4,39.48,0,0,33,549.78,0,0.005555556,0,0,Sep,3,2,4,1,New_Visitor,FALSE,FALSE,27.21123309,82.78908165
11,211.0333333,3,173.2333333,62,1340.676667,0.000391389,0.019726027,17.42324027,0,Aug,2,2,7,2,Returning_Visitor,FALSE,FALSE,52.7031133,87.40426023
3,51.8,0,0,23,864.0071429,0,0.008,13.52088614,0,Nov,2,4,5,2,Returning_Visitor,FALSE,FALSE,69.90569665,49.91229585
15,309.6333333,2,45.8,50,2230.986667,0,0.004371585,40.77935433,0,Nov,2,2,4,2,Returning_Visitor,FALSE,TRUE,25.17001795,17.33963599
1,67.4,0,0,14,590.5533333,0,0.007142857,38.06520001,0,Aug,2,2,1,5,New_Visitor,FALSE,TRUE,14.30679981,22.60565106
1,28.2,0,0,1,0,0,0.05,0,0,Sep,1,1,1,5,New_Visitor,FALSE,TRUE,14.06407808,18.1709034
1,15.2,1,13,39,1706.119697,0.010365854,0.030371661,5.251288882,0,June,2,2,2,2,Returning_Visitor,TRUE,FALSE,23.05166398,61.33370128
5,46.8,0,0,33,743.2666667,0.005,0.021666667,0,0,Nov,2,2,4,1,Returning_Visitor,TRUE,FALSE,47.56150745,92.11954006
15,584.2,0,0,73,2693.963452,0,0.001298701,0,0,Nov,3,2,4,13,Returning_Visitor,FALSE,FALSE,49.56693964,80.26670878
9,356.7464198,4,1109.533333,81,6847.936896,0.015227273,0.022982896,5.046329077,0,Oct,1,1,3,1,Returning_Visitor,FALSE,FALSE,40.1970584,97.21822824
2,32.2,0,0,11,222.5,0,0.015384615,0,0,Aug,2,2,1,4,Returning_Visitor,TRUE,TRUE,20.95555452,26.8250217
0,0,0,0,4,123.3,0,0,67.98927956,0,Oct,1,1,1,2,Returning_Visitor,FALSE,TRUE,96.6184839,60.43978612
0,0,0,0,2,0,0.2,0.2,0,0,June,1,1,3,2,Returning_Visitor,FALSE,FALSE,76.05208084,69.30019982
11,604.73,0,0,63,1276.843158,0,0.006712329,0,0,Jul,2,2,8,6,New_Visitor,FALSE,TRUE,44.60422618,87.42253985
4,464.5,0,0,9,635.7238095,0,0.002777778,0,0,Jul,1,1,3,2,New_Visitor,FALSE,FALSE,21.76620923,47.23226561
6,240.9,2,201.4,237,9437.769068,0.010204082,0.030380952,1.453831135,0,June,2,4,3,1,Returning_Visitor,FALSE,TRUE,98.31265213,91.92138743
1,32.2,0,0,17,876.4285714,0,0.0040625,0,0,Jul,3,2,1,3,Returning_Visitor,FALSE,TRUE,47.90906192,91.75700778
6,102.5,0,0,23,351.0333333,0,0.015517241,0,0,Oct,1,1,1,4,Returning_Visitor,FALSE,FALSE,85.88611448,51.12786178
1,16.2,0,0,42,1369.7,0,0.01969697,11.33037122,0,Jul,2,5,3,3,Returning_Visitor,FALSE,FALSE,36.88669233,60.69980215
3,77.6,0,0,3,8,0.033333333,0.066666667,0,0,June,2,2,6,2,Returning_Visitor,FALSE,FALSE,9.900757085,71.89530824
2,150.6,0,0,86,2554.562381,0.023255814,0.041100372,0,0,Sep,2,2,1,1,Returning_Visitor,FALSE,FALSE,48.85567202,95.3240063
3,94,2,44.2,56,1430.208205,0.02,0.030388889,0,0,Nov,2,2,9,3,Returning_Visitor,FALSE,FALSE,22.45774294,30.23537088
1,4.333333333,0,0,3,14.33333333,0.006666667,0.074444444,0,0,June,4,2,1,5,Returning_Visitor,TRUE,TRUE,50.35360389,95.08950893
5,72.57333333,10,208.6,27,1091.323333,0.005,0.029166667,0,0,Sep,2,2,1,2,Returning_Visitor,FALSE,TRUE,75.82980454,22.35270525
4,85.6,0,0,1,5,0,0.033333333,0,0,Sep,2,4,1,5,New_Visitor,FALSE,TRUE,1.517707254,64.28781288
9,233.6224044,0,0,35,1941.066667,0.01255814,0.02917153,0,0,Aug,3,2,7,2,Returning_Visitor,FALSE,FALSE,99.34433262,33.11596658
0,0,0,0,5,190.6,0,0.02,0,0,Jul,2,2,5,1,Returning_Visitor,TRUE,FALSE,5.978203629,57.51984825
0,0,0,0,40,1161.9,0.055,0.08,0,0,Sep,1,8,6,1,Returning_Visitor,FALSE,FALSE,17.12881693,96.64787033
4,102.6,0,0,34,2633.4,0.018974359,0.020989011,0,0,Sep,1,1,3,4,Returning_Visitor,FALSE,FALSE,9.765334043,60.841784
5,109.6,1,3,29,1980.266667,0.006060606,0.026262626,0,0,Jul,2,2,1,4,Returning_Visitor,FALSE,TRUE,66.4843219,36.09675288
1,6,0,0,27,1496.466667,0.04691358,0.069982363,7.468469311,0,Jul,3,2,3,1,Returning_Visitor,TRUE,FALSE,9.216715655,32.36471335
0,0,0,0,21,344.1714286,0.007017544,0.007017544,13.59007196,0,Oct,1,1,3,2,Returning_Visitor,FALSE,TRUE,23.02296586,26.88186111
3,35.4,0,0,38,937.8075758,0.01025641,0.039316239,0,0,Jul,3,2,1,1,Returning_Visitor,FALSE,FALSE,71.88652209,7.551709337
4,46.3,0,0,2,22.83333333,0,0.033333333,0,0,Nov,2,2,6,2,New_Visitor,TRUE,TRUE,39.66879788,13.92560673
7,611.0333333,2,13,81,1719.375714,0.004494382,0.009737828,6.49444108,0,Oct,1,1,6,2,Returning_Visitor,TRUE,FALSE,59.0561574,73.90437211
5,95.1,4,116.8,53,1696.567619,0.003508772,0.017602339,0,0,Oct,2,2,5,2,Returning_Visitor,FALSE,FALSE,43.80180853,13.96442732
0,0,0,0,24,445.9,0.058333333,0.079166667,0,0,Aug,2,4,1,1,Returning_Visitor,FALSE,FALSE,42.09614583,96.15008754
4,50.9,0,0,60,2686.402922,0.016666667,0.022713675,0,0,Oct,2,4,5,4,Returning_Visitor,FALSE,FALSE,14.9531368,90.95702211
0,0,0,0,13,852.2,0.164230769,0.18034188,0,0,Aug,3,2,4,13,Returning_Visitor,FALSE,FALSE,24.86501885,69.29689639
1,81.6,0,0,42,2017.520714,0,0.023696145,0,0,Oct,2,2,1,2,Returning_Visitor,TRUE,FALSE,36.24986109,61.05506007
0,0,0,0,25,1978.7,0.032,0.06,0,0,Aug,2,2,1,3,Returning_Visitor,FALSE,FALSE,59.53982931,76.08121754
2,43.4,2,16.2,31,1279.806667,0.006857143,0.02952381,0,0,Sep,1,1,3,2,Returning_Visitor,TRUE,FALSE,0.058378047,11.65922307
0,0,0,0,2,65.4,0,0.1,0,0,Jul,2,2,9,13,Returning_Visitor,TRUE,FALSE,52.70542776,11.10393348
5,74.6,3,43.4,67,1207.653333,0.020833333,0.047826279,0,0,Aug,2,2,6,1,Returning_Visitor,FALSE,FALSE,44.67964418,81.1105532
4,822.7666667,0,0,17,1229.466667,0,0.041269841,0,0,June,2,2,1,16,Returning_Visitor,FALSE,TRUE,59.30535624,45.88573073
1,71.6,0,0,7,286.7,0,0.008333333,0,0,Aug,1,1,7,3,New_Visitor,FALSE,FALSE,42.39479434,2.783914978
0,0,0,0,7,71.6,0.028571429,0.071428571,0,0,Nov,1,1,9,4,Returning_Visitor,FALSE,FALSE,4.798762249,76.30853755
10,664.0866667,3,18.5,26,1494.053333,0.021212121,0.028542569,20.35484005,0,Nov,3,2,1,20,Returning_Visitor,FALSE,FALSE,0.10724675,54.63457469
1,19.2,0,0,22,443.8333333,0,0.002380952,0,0,Nov,1,1,2,3,Returning_Visitor,FALSE,FALSE,85.5429593,24.35265685
4,34.4,0,0,12,189.4333333,0,0.014285714,0,0,Sep,2,10,4,4,New_Visitor,FALSE,FALSE,36.50917101,4.083492109
0,0,0,0,22,817.9590698,0.056060606,0.079518398,0,0,Sep,3,2,3,1,Returning_Visitor,TRUE,FALSE,25.2462956,34.01695226
1,54.4,6,505.6,21,838.15,0,0,0,0,Nov,2,2,3,2,New_Visitor,TRUE,FALSE,72.70131084,18.39247906
1,0,3,80,125,3835.564121,0.022076923,0.039945665,1.002042069,0,Jul,1,1,1,3,Returning_Visitor,FALSE,TRUE,11.30634594,98.32179163
1,13,0,0,28,611.94,0,0.006896552,0,0,Sep,3,2,1,1,Returning_Visitor,FALSE,FALSE,35.11377787,98.16547886
0,0,0,0,2,0,0.2,0.2,0,0,Aug,1,2,8,1,New_Visitor,FALSE,FALSE,55.89448031,31.07323906
2,126.3333333,0,0,11,401.0133333,0,0.022222222,45.12532172,0,Nov,1,1,3,2,Returning_Visitor,TRUE,TRUE,67.88791205,57.30116574
13,869.1666667,2,28.2,97,2865.817778,0.009345794,0.024205607,0,0,Oct,2,6,1,1,Returning_Visitor,FALSE,FALSE,41.27060998,4.882172536
9,524.9333333,2,30.66666667,31,1157.444833,0.005698006,0.02881889,10.79674946,0,Nov,2,2,3,1,Returning_Visitor,TRUE,FALSE,42.8744706,73.37794862
3,44.22857143,0,0,13,311.79,0,0.002666667,34.03997536,0,June,2,2,1,5,New_Visitor,FALSE,TRUE,30.51383078,47.59021044
0,0,0,0,7,238.9333333,0,0.014285714,0,0,Sep,2,2,4,2,Returning_Visitor,FALSE,FALSE,89.89354715,88.49203651
3,105.2,0,0,25,830.9366667,0.007142857,0.004285714,70.2595851,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE,44.66237556,49.34452092
0,0,0,0,1,27.2,0,0,58.37208988,0,Nov,2,2,4,20,Returning_Visitor,FALSE,TRUE,1.154205935,23.50611478
1,0,0,0,28,2195.580952,0,0.021428571,8.391281758,0,Oct,1,1,3,2,Returning_Visitor,FALSE,TRUE,79.02623334,88.13085165
2,17,0,0,32,2026.2,0,0.029411765,1.332510752,0,Oct,2,2,3,1,Returning_Visitor,FALSE,FALSE,57.97917503,84.60521669
2,66.4,3,41.2,138,4031.561667,0.002857143,0.010238095,0,0,Nov,2,2,9,13,Returning_Visitor,FALSE,FALSE,41.78690843,89.53014948
8,466.6166667,5,81.4,25,1220.175,0.02,0.040444444,0,0,Aug,3,2,3,2,Returning_Visitor,TRUE,FALSE,1.21767418,51.81569437
3,63,0,0,2,14.6,0,0.016666667,0,0,Oct,1,1,1,2,New_Visitor,FALSE,FALSE,47.95317005,48.54681149
6,93.9,0,0,19,323.3740476,0.024242424,0.032223645,19.39995042,0,Sep,2,2,3,1,Returning_Visitor,TRUE,FALSE,99.90721727,51.57459849
2,79.6,0,0,24,433.36,0.008333333,0.009722222,0,0,Aug,2,2,1,1,Returning_Visitor,FALSE,FALSE,92.58053667,13.12891339
1,159.2,0,0,21,526.5,0,0.009090909,0,0,Aug,3,2,1,1,Returning_Visitor,TRUE,FALSE,24.91185465,17.60214118
2,34.4,0,0,18,379.6166667,0.035,0.059166667,0,0,Jul,2,2,6,1,Returning_Visitor,FALSE,FALSE,88.53014996,28.27314363
16,825.9400176,1,120.8,109,2110.422354,0.005177873,0.014936612,2.491316021,0,Aug,2,2,7,1,Returning_Visitor,FALSE,FALSE,7.346376192,26.49614075
3,49.75,0,0,20,547.4007937,0,0.011688312,15.06586317,0,Nov,3,2,5,2,Returning_Visitor,FALSE,TRUE,86.57782792,54.80247188
0,0,3,12,21,330,0.069565217,0.091304348,0,0,June,2,2,4,13,Returning_Visitor,FALSE,FALSE,29.71767371,70.85161262
2,19.6,0,0,22,1089.5,0,0.026086957,0,0,Oct,2,5,1,3,Returning_Visitor,FALSE,FALSE,96.43885184,47.89882243
4,54.8,0,0,3,20.25714286,0,0.028571429,0,0,Aug,1,1,3,2,Returning_Visitor,FALSE,FALSE,96.85803084,27.09206898
8,92.93333333,0,0,78,2063.642844,0.007407407,0.011934156,0,0,Sep,3,2,6,13,Returning_Visitor,FALSE,FALSE,36.26833544,90.41767526
4,246.8,0,0,13,175.7666667,0.04,0.053333333,0,0,Sep,3,2,1,1,Returning_Visitor,FALSE,FALSE,95.52692818,43.09448804
12,263.46,7,145,71,1683.744444,0.004878049,0.016666667,42.14163315,0,Oct,2,10,1,4,Returning_Visitor,FALSE,FALSE,37.45843065,17.8110334
0,0,0,0,1,0,0,0.2,0,0,Jul,1,1,4,4,Returning_Visitor,FALSE,FALSE,46.50526548,61.91228104
0,0,0,0,41,4006.352857,0.009756098,0.014634146,48.99526482,0,Aug,2,2,7,2,Returning_Visitor,FALSE,TRUE,70.93069248,28.1824875
9,551.7944444,4,124.2,94,5579.315873,0,0.007335491,0,0,June,2,2,5,2,New_Visitor,FALSE,FALSE,21.93399302,80.94956599
2,56.4,0,0,45,3166.333333,0,0.004891304,4.859624751,0,Aug,2,2,2,1,Returning_Visitor,TRUE,FALSE,90.56015892,2.106034156
6,90.1,0,0,35,643.05,0,0.015789474,0,0,Oct,1,1,3,4,Returning_Visitor,TRUE,FALSE,93.04553335,24.20139286
4,62.9,5,482.4,4,128.5,0,0.018181818,0,0,Sep,2,2,1,5,New_Visitor,FALSE,FALSE,37.40269852,53.40572446
14,128.8095238,2,41.6,37,1584.770476,0.009302326,0.029296378,0,0,Oct,2,2,1,2,Returning_Visitor,FALSE,FALSE,44.08752248,20.623359
10,148.9,0,0,25,692.22,0.038709677,0.039354839,0,0,Oct,1,1,7,1,Returning_Visitor,TRUE,FALSE,2.498006005,5.389597954
2,94.6,1,108.8,42,1157.783333,0,0.032222222,0,0,Oct,2,4,1,1,Returning_Visitor,TRUE,FALSE,91.20143949,97.76101811
6,90.6,0,0,10,384.8,0,0.015384615,0,0,Aug,1,2,3,2,New_Visitor,TRUE,FALSE,68.9831059,20.55927501
4,71.2,0,0,6,178.8,0,0.014814815,0,0,Aug,1,1,1,5,New_Visitor,FALSE,FALSE,19.88994223,68.05793606
